id,cat0,cat1,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9
2833,0.0036022905,6.6703647e-06,0.3648479,0.40353018,0.15025729,0.06464004,0.0062433784,0.0058470895,0.0005025437,0.0005226106
2834,0.9998578,1.0478457e-08,0.00013866882,1.8157934e-07,2.918755e-06,2.6630884e-09,2.8269596e-09,9.626491e-09,1.722168e-07,3.9403417e-07
2835,0.0010878885,0.00011751347,0.09797661,0.03615585,0.7835622,0.06880531,0.011586805,0.00047720122,0.00012692985,0.00010379324
2836,0.00058780506,0.24352254,0.047241874,0.024053877,0.05602746,0.0013898062,0.34658417,0.010138221,0.26752552,0.002928842
2837,0.007453958,0.0014514871,0.014396124,0.40290606,0.010521091,0.013610083,0.17474006,0.025189698,0.34901017,0.0007213336
2838,7.247248e-07,3.4277938e-09,4.0231646e-10,1.3064641e-10,6.21053e-10,5.608544e-13,7.3445844e-10,6.0331237e-12,0.9999993,1.14426406e-10
2839,0.0053842478,0.993515,2.9614197e-05,5.8283617e-06,1.6708167e-05,4.005299e-07,2.3398266e-05,0.00018589167,0.00014024615,0.0006986648
2840,0.000873281,0.00013810923,0.9715494,0.010356888,0.0010069858,0.008517302,0.006799709,0.00014960593,0.0005552596,5.3405638e-05
2841,0.012230713,0.0004471141,0.03051565,0.8825699,0.0046034455,0.036649447,0.010814513,0.018904876,0.0029474304,0.00031691216
2842,2.7669483e-05,7.043247e-05,0.93375,0.0013289961,0.03294347,0.024291975,0.0026083502,0.0021809435,0.0021923336,0.0006059335
2843,8.263925e-06,6.9154274e-05,0.002156365,0.0006959869,0.012678183,0.005291826,0.0018385124,0.97722685,1.2115927e-06,3.3617136e-05
2844,0.082699746,0.020555725,0.17494433,0.2864585,0.0077419886,0.0553365,0.004626741,0.006424819,0.3437381,0.017473562
2845,0.021300923,0.0006370738,0.17856386,0.43178555,0.13072723,0.1455551,0.043622427,0.04094994,0.00037027634,0.0064875516
2846,0.0013374847,2.8433897e-05,0.6158644,0.04208027,0.054314088,0.14749444,0.084153436,0.0544822,6.42429e-05,0.0001810378
2847,1.6957752e-06,0.00013667688,5.279786e-05,0.00070334936,1.6239916e-06,3.9620394e-07,0.9973429,2.7525923e-07,0.0016966934,6.359e-05
2848,0.3779323,9.525357e-05,0.5391948,0.032797597,0.011661683,0.003281671,0.0027238005,0.012276827,0.018797245,0.0012387661
2849,0.00019951038,0.0002623155,0.0005165414,0.0014886264,2.3304749e-05,1.7195589e-06,0.8116397,3.803108e-06,0.18532467,0.00053987536
2850,2.8065533e-06,1.4435916e-05,0.06301489,0.01273381,0.031015772,0.0033392932,0.8888289,0.0005438794,0.0004883312,1.7883973e-05
2851,2.0621403e-05,5.066391e-06,0.00022196183,0.049712203,7.625872e-05,0.94189686,2.950061e-06,0.007930848,0.00013009422,3.0053868e-06
2852,0.017169254,0.00031504547,0.019415287,0.0066495645,0.9182803,0.009938299,0.011442998,0.009131932,0.007418836,0.00023853245
2853,0.05243452,0.00014201898,0.1549182,0.06575865,0.53967905,0.16551581,0.017675865,0.0037851003,4.1846266e-05,4.9012106e-05
2854,0.00018709774,0.00021205723,1.0986836e-07,8.5439955e-05,7.777256e-06,1.508596e-06,2.9243697e-06,2.21587e-05,8.1539816e-05,0.9993994
2855,0.0052906037,0.0669904,0.0036237282,0.017466107,0.24982616,0.0055681886,0.0005685738,0.14529756,0.0020419194,0.50332683
2856,0.008747228,0.0076778177,0.15151408,0.114944525,0.10348722,0.034325786,0.57539666,0.0007418464,0.00087200094,0.0022927586
2857,0.062110662,4.290342e-05,0.93207896,0.00076960155,0.0005528437,0.0024365578,0.000523664,0.0010765283,0.00033967555,6.852972e-05
2858,0.9998222,7.4725726e-08,0.00017120125,4.1946146e-07,4.200285e-06,1.7163838e-08,4.2195843e-08,2.1960348e-07,1.0813036e-06,5.644568e-07
2859,1.0998795e-06,4.108979e-08,0.00062542764,0.0005753816,0.9574328,0.03929206,7.723055e-05,0.001992944,1.2701074e-06,1.7620733e-06
2860,6.0076025e-05,0.408451,0.0022494376,0.007951022,0.0009765104,0.0001508491,0.20638189,0.02671603,0.0002232223,0.34684005
2861,0.000107739375,4.2664933e-06,0.0006588008,0.03220419,0.016047617,0.93923223,0.0007567046,0.010956009,1.5099384e-05,1.739648e-05
2862,1.9450344e-07,4.6391312e-07,0.0031870548,0.0028448864,6.86977e-06,0.993718,0.00023509248,6.7516767e-06,1.2757089e-07,4.2555234e-07
2863,1.8375857e-06,5.4056898e-08,0.0067241234,0.0015975656,0.0020958069,0.00027703276,0.98922473,2.9054014e-05,4.5867062e-05,3.972457e-06
2864,1.520875e-05,1.1579965e-05,0.00259442,7.638719e-05,0.0006062537,6.363287e-05,0.996427,0.00011828687,3.7187972e-05,4.9960443e-05
2865,1.491181e-06,8.453519e-09,0.002152134,0.0025487684,1.8386341e-06,0.9944376,5.9733597e-06,0.0008520484,2.530118e-07,4.317736e-08
2866,0.000105808416,1.0352423e-05,0.00080747757,0.00013027286,1.3723603e-05,3.9416223e-05,0.9982664,4.657053e-06,0.0006088729,1.3125836e-05
2867,3.549635e-05,0.0004658147,7.034695e-05,2.4620853e-05,5.662353e-06,4.2502248e-07,0.000161404,5.673155e-07,0.0013927821,0.9978429
2868,0.00012838627,3.1340554e-05,0.0025662957,0.036436625,0.13434637,0.08374923,0.012615527,0.73007125,2.1418953e-06,5.2807736e-05
2869,0.04180282,0.00023337717,0.49102044,0.16614133,0.26916265,0.011575681,0.0041469657,0.008317659,0.002392253,0.0052067214
2870,0.6798727,1.2382829e-05,0.04522987,0.0005790737,0.27258873,0.00023170967,5.7483252e-05,0.00012025331,0.0012382423,6.9571855e-05
2871,9.152074e-06,1.6206212e-05,2.7764268e-06,6.8708374e-08,2.0610203e-07,1.254166e-08,8.0047876e-08,2.2731181e-10,0.9999715,7.4261965e-09
2872,0.0030573525,4.719268e-07,0.08802976,0.19627798,0.014192058,0.009231679,0.6770667,0.0006314061,0.011507986,4.484337e-06
2873,2.5363802e-06,0.9995449,7.495403e-07,1.146163e-06,1.7894482e-07,7.0690426e-08,2.3828975e-06,3.13293e-07,1.1112473e-05,0.00043645312
2874,0.04039529,0.014446138,0.009674033,0.012636019,0.26389337,0.009872967,0.008118463,0.07568077,0.001105168,0.5641778
2875,0.0018298656,0.00011199177,0.00012388665,2.792818e-05,0.00021548638,4.285757e-06,2.4647918e-05,3.749906e-05,0.99609643,0.0015280221
2876,0.014394377,0.8023736,9.65734e-05,7.302503e-05,3.0338882e-05,6.8741506e-06,5.3635464e-05,0.00037365058,0.08258514,0.1000129
2877,0.0017844589,0.007879171,1.0480042e-05,9.958214e-06,1.855162e-06,8.029348e-07,2.1551383e-05,0.00012215234,0.020318769,0.9698508
2878,0.88265663,0.0028422917,0.00328891,0.00027335252,0.0056174207,7.443928e-05,0.0041304864,6.142981e-06,0.100947574,0.000162863
2879,0.016654838,3.8967282e-06,0.38924468,0.40667203,0.11010507,0.0240303,0.030949375,0.021177255,0.001063672,9.895469e-05
2880,0.870075,0.00016585246,0.017435461,0.021303678,0.035308577,0.0007524362,0.0002157983,0.000153015,0.05435835,0.00023184877
2881,2.5339354e-05,8.4749655e-07,0.0022221212,0.000660778,0.9964405,0.000527522,0.00011378024,4.3117234e-06,3.3491722e-06,1.5430873e-06
2882,0.01307975,8.003783e-05,0.5878377,0.00383118,0.18905953,0.10211893,0.0059757014,0.097796425,0.00021126372,9.48558e-06
2883,1.6652261e-07,1.5079694e-08,5.9357946e-05,2.1901662e-05,0.014799104,0.00026200223,2.7622903e-06,0.9848547,4.066184e-09,6.168048e-09
2884,0.00027483335,7.9178415e-07,0.9977489,0.00014371898,0.0002029755,0.0011377644,0.00014966789,0.00033852615,2.4509707e-06,3.5022805e-07
2885,0.000121370664,5.063899e-05,0.13829252,0.0070912936,0.016860504,0.0011347552,0.83622587,0.00016507464,3.5505716e-05,2.2538243e-05
2886,7.883907e-07,5.3640383e-06,0.004662685,0.0054232064,3.5194764e-06,0.9893457,1.4119453e-05,0.0005390767,3.49676e-08,5.3870976e-06
2887,9.0059904e-05,4.0297724e-05,0.0005751526,0.016034648,0.0022528658,0.00034304682,0.9791475,0.0003206327,0.001000786,0.00019509475
2888,0.0010002303,0.06116187,4.3784003e-06,2.2463314e-06,8.852413e-07,2.6054207e-07,1.0182076e-05,1.3177986e-06,0.0030410332,0.93477756
2889,6.0273032e-06,3.4978246e-05,0.0036704447,0.4233862,0.012836739,0.49718577,0.0045199543,0.058046594,4.7569913e-05,0.00026579498
2890,0.0006297248,2.0693299e-06,0.00527807,0.0153066795,0.0001810793,0.0863704,0.0052334266,0.8855672,0.0012227792,0.00020846036
2891,0.00021890232,0.00016724417,0.00477996,0.57468104,0.003729221,0.29752353,0.0009858424,0.11709297,1.8722965e-05,0.0008025936
2892,0.006111521,6.692266e-05,0.041373193,0.108811826,0.03910451,0.10530246,0.00018712554,0.69859725,0.0003537964,9.1452894e-05
2893,0.9922069,1.1109671e-07,0.00025789716,1.50046735e-05,0.0053631617,3.894038e-06,2.0093423e-06,0.0021383688,6.272889e-06,6.412253e-06
2894,5.368516e-06,2.419835e-08,5.092668e-08,1.0904175e-09,2.1794358e-08,2.7525449e-11,3.4534102e-09,1.2067105e-09,0.9999945,4.350499e-09
2895,5.3841515e-05,0.00018469644,0.00015416213,0.0007588057,2.5239584e-05,2.9784456e-05,0.9973658,6.1673524e-07,0.0012122518,0.00021480156
2896,0.0012509301,0.00018309202,0.014667212,0.09482609,0.010267286,0.830153,0.042820558,0.0045626443,0.0009587607,0.00031042876
2897,9.329805e-10,4.000138e-09,1.2896198e-10,2.1927958e-11,1.1490299e-11,1.8473777e-12,2.9108314e-09,4.181208e-13,1.0,4.4472306e-10
2898,3.020005e-05,2.3467985e-06,0.0010899493,0.9857997,0.004149437,0.00450831,0.0042185676,4.0793902e-06,0.00018481557,1.2610654e-05
2899,3.805925e-05,0.0005335125,6.689187e-05,8.551897e-05,2.141572e-05,2.3781848e-05,0.0005034951,3.1717795e-05,0.986573,0.0121226255
2900,0.00869298,0.03676794,0.02843269,0.07291858,0.14601299,0.16779296,0.008736204,0.0525908,0.0004329664,0.47762194
2901,0.0010596329,1.6219767e-05,0.48071888,0.04792679,0.028924832,0.20033975,0.0020730982,0.23520501,0.00025738892,0.0034783345
2902,0.004058688,3.1106694e-07,0.99568117,6.756553e-05,2.7448892e-05,1.7234312e-05,2.6925184e-06,4.8774255e-05,9.397011e-05,2.178323e-06
2903,5.694281e-05,0.026367167,1.4634927e-08,1.1921583e-07,4.064523e-09,6.650076e-10,1.1454766e-05,9.4461546e-07,0.0019098617,0.97165346
2904,0.005947469,1.483849e-06,0.9667054,0.003983536,0.0011801245,0.020974899,0.00019216505,0.00029627793,0.0006946081,2.4087098e-05
2905,0.026988927,0.001471528,0.013476079,0.0058890544,0.18463592,0.035823327,0.0064066243,0.72413677,0.00055821694,0.00061351946
2906,0.0009438232,1.3177851e-05,0.002678548,0.002961124,0.9889226,0.002431049,0.00080906553,0.0011802939,4.7689184e-05,1.2509875e-05
2907,0.029861532,0.51167536,0.070159405,0.01129464,0.034331657,0.019213855,0.11893979,0.0031585605,0.017056268,0.18430889
2908,0.00027052112,2.9559464e-05,1.7137618e-09,1.9377896e-07,5.9345884e-10,2.2910708e-10,3.6064114e-09,5.5764366e-09,3.8659373e-06,0.9996959
2909,0.00023380028,2.7088697e-07,0.015156922,0.00011330875,0.027614351,0.0058458857,6.7542016e-05,0.9509079,5.7879675e-05,2.0020418e-06
2910,0.99220484,4.9806963e-06,0.0043030065,0.00014904732,0.0007032066,4.3948312e-05,0.00035577297,3.5716046e-06,0.0022267527,4.8907427e-06
2911,0.94137913,0.00017804145,0.0035656784,0.010516986,0.000499054,9.2787646e-05,0.003236074,0.0038345896,0.02806772,0.008629638
2912,5.56191e-07,0.99998176,3.1354799e-09,1.3060116e-08,2.5044744e-10,1.7774396e-10,5.304861e-08,9.3877135e-11,3.1033442e-06,1.4512418e-05
2913,8.898087e-05,5.9437632e-05,0.12746038,0.04656783,0.13984947,0.005034619,0.6799109,0.0002722438,0.0006516244,0.000104503386
2914,0.9997569,1.1242657e-06,4.6122925e-05,1.7832699e-05,5.513617e-06,2.0503035e-06,5.6511717e-06,1.3628957e-07,0.00015453466,1.0240887e-05
2915,3.387146e-05,8.310099e-05,0.11804623,0.0056272023,0.0020401748,0.20157073,0.662841,0.008663142,0.0005552583,0.0005391771
2916,6.376718e-06,4.553781e-06,0.000870029,0.0019165241,8.9514535e-05,0.99611294,4.9269278e-05,0.0009475023,1.29783e-06,2.0314344e-06
2917,0.008321816,0.9909691,2.727882e-05,4.5794484e-05,1.6143957e-05,3.2605004e-07,4.570598e-06,1.2150975e-06,0.0006068792,6.7062515e-06
2918,1.0211989e-05,4.9991264e-08,0.00065364275,5.662938e-06,0.99927264,1.36404e-05,9.3915005e-06,3.440373e-05,1.02503634e-07,7.6109316e-08
2919,0.002222156,1.293881e-05,0.9538248,0.006167207,0.0012454471,0.005123229,0.0003914067,0.03037427,0.00054847664,9.007785e-05
2920,6.1165856e-08,2.885813e-07,1.3266594e-09,1.5798103e-09,1.7014523e-08,8.818224e-11,3.1076894e-09,1.8045423e-11,0.99999964,7.3573774e-09
2921,0.0026424727,2.6620776e-07,0.94499826,0.027925152,0.010534388,0.007134102,0.004089318,0.0025995532,7.563959e-05,1.0054954e-06
2922,8.734526e-06,7.870449e-11,7.3114315e-09,1.744857e-10,9.0923535e-09,1.9331919e-12,1.4183396e-10,5.528063e-12,0.9999913,7.0808853e-10
2923,1.0896607e-07,1.2813312e-07,1.3204608e-06,0.9996636,8.837134e-06,0.00015485025,0.00015088309,1.955618e-05,1.6961836e-07,7.193668e-07
2924,0.00908535,4.742983e-05,0.10173275,0.5764781,0.0028820783,0.28439263,0.004122721,0.019147567,0.0014579556,0.00065340067
2925,4.8128385e-07,0.9996049,7.054355e-08,5.4206924e-07,2.3158105e-07,1.4627574e-07,4.624758e-06,1.0811952e-08,2.587986e-07,0.00038867004
2926,0.0004152956,4.546713e-05,0.010241512,0.0030877753,0.8719702,0.021056257,0.0021531233,0.09076161,1.5050889e-05,0.0002537538
2927,1.5612266e-05,0.00045058603,1.6386373e-09,2.9159317e-09,6.762374e-09,7.316564e-11,6.862836e-07,3.0998785e-07,2.7894663e-07,0.9995326
2928,1.2578008e-06,1.931746e-09,2.084946e-09,3.1162125e-11,5.016264e-10,5.1967664e-13,4.8271567e-11,2.4328014e-13,0.9999987,4.8992938e-11
2929,2.9200942e-09,0.9999938,4.8306793e-11,2.6319988e-09,3.5426974e-11,1.4637451e-11,2.91782e-07,4.9244622e-11,1.1406021e-09,5.9726103e-06
2930,3.9277662e-08,0.99993,1.9138526e-09,2.226266e-08,4.197836e-11,3.4745935e-09,8.826997e-08,4.7354707e-11,6.420935e-07,6.930038e-05
2931,0.0072201868,4.3613236e-05,0.102600224,0.3909067,0.004894481,0.22126812,0.019029547,0.24440113,0.0016629796,0.007973083
2932,0.00082962896,0.0024420898,0.0028367788,0.001277832,0.00034812192,0.00026168497,0.0006746814,0.00040361364,6.164135e-05,0.99086386
2933,3.9712553e-08,0.0005660621,5.0408984e-09,1.429849e-07,1.8058377e-07,4.2416346e-08,9.2972606e-08,2.7631659e-08,7.207703e-07,0.9994326
2934,3.429905e-05,1.5520227e-05,0.00851932,0.011574182,0.93896055,0.026013898,0.004629189,0.010206224,1.8276907e-05,2.8490695e-05
2935,2.9993407e-05,2.1908254e-06,0.00046092062,0.00017544146,3.8869453e-06,3.1128006e-05,0.9992685,2.9803252e-07,2.4960156e-05,2.6641283e-06
2936,6.669564e-05,2.9701462e-06,1.6060946e-07,9.382751e-08,1.8792241e-06,4.9928426e-09,1.5469254e-06,4.2950012e-07,0.9999244,1.8255661e-06
2937,1.7211815e-07,2.2085942e-08,3.5585756e-06,0.0017245557,5.3796316e-06,0.9980564,2.1622895e-06,0.00020344392,5.3906987e-08,4.2885376e-06
2938,0.00012925228,4.6450364e-06,0.0017439325,0.59368765,0.002187272,0.10190291,0.29946017,0.0007640535,0.00010814623,1.2057447e-05
2939,0.016271822,0.0001402928,0.65177983,0.14810999,0.007502977,0.105843805,0.028735003,0.007864549,0.03301626,0.0007355446
2940,0.094725505,0.0001514894,0.34831187,0.40879527,0.017157417,0.015672196,0.113245964,0.00023277594,0.0008797163,0.0008278783
2941,0.35198757,0.0002550171,0.01899929,0.28116795,0.00402564,0.05745575,0.00031268926,0.2534884,0.010936666,0.021371009
2942,0.0012948598,1.5331154e-05,0.0023693691,0.003564546,0.0031414737,0.0033313853,0.00033769384,0.00064618536,0.9849727,0.00032638395
2943,0.00013500762,5.2046937e-07,0.009011776,0.014742127,1.0902175e-05,0.97573143,0.0002185792,0.0001464728,1.8768687e-06,1.4466876e-06
2944,0.00015438658,0.96985894,0.0005160624,0.00010349566,1.5472035e-05,9.671654e-07,0.0009046301,1.972077e-06,0.0056723985,0.022771774
2945,9.012253e-05,0.00090364023,1.1664368e-06,2.9318555e-05,2.5825168e-05,4.442027e-06,2.0144276e-07,5.5991022e-05,9.186971e-05,0.9987974
2946,0.00020491098,4.010143e-05,0.0029209421,0.0017708571,0.028246773,0.011787265,0.004192271,0.95072794,3.0728923e-05,7.8252335e-05
2947,0.0008389438,7.049819e-05,1.0506457e-05,1.6755424e-05,8.0630923e-07,3.594248e-07,1.6302884e-05,5.288069e-06,0.0004266918,0.99861383
2948,7.778106e-11,0.9999993,8.875898e-11,1.7360167e-11,1.7420725e-12,1.3029969e-11,1.6705997e-08,3.804581e-11,9.874589e-10,6.7652803e-07
2949,0.5960121,8.99938e-06,0.0036139775,0.06319288,0.09633949,0.013777275,0.00089659233,0.027264081,0.1961421,0.0027524477
2950,0.000674055,4.7355887e-05,0.0008618113,0.8721352,0.08807791,0.0336235,0.004318529,6.1180755e-05,0.00011860844,8.183635e-05
2951,0.00040592518,0.9309877,0.00017864183,9.126551e-05,2.6042067e-05,1.9080212e-06,0.001895461,4.2738443e-06,0.004102797,0.062305886
2952,0.99718493,5.3378815e-05,4.626703e-05,1.1328084e-05,1.1255268e-05,8.8810367e-07,5.220081e-05,6.929009e-07,0.0026021793,3.6978658e-05
2953,0.032514483,3.7869035e-05,0.041973747,0.9104571,0.0043864255,0.0032610628,0.0056893365,1.9210009e-05,0.0016485602,1.2348163e-05
2954,3.9070965e-06,4.7256643e-09,2.0244789e-08,1.7099331e-09,1.8895314e-09,1.8702819e-11,7.112159e-10,7.138167e-11,0.99999607,1.6595983e-09
2955,1.4218651e-05,0.10915721,3.8124894e-05,1.8482679e-05,5.458413e-06,3.2449454e-06,0.00024159181,2.9709017e-06,0.00034301315,0.8901757
2956,0.001898115,1.9263525e-05,0.22260493,0.030031202,0.0008255984,0.061804816,0.0009371047,0.6809632,0.00076808693,0.0001476478
2957,0.9890043,2.5120456e-05,0.0004866849,5.983861e-05,1.2625362e-05,3.3460544e-06,4.3708274e-05,3.372449e-08,0.010072241,0.0002921686
2958,0.023931975,0.00019063971,0.44031933,0.08931625,0.07304411,0.080427095,0.0044930303,0.17942601,0.08394617,0.0249054
2959,0.05461419,0.00035824202,0.01221879,0.00067008636,0.0035789695,7.790656e-05,0.0012163251,4.6133726e-05,0.91963553,0.0075838026
2960,0.44265425,3.482115e-05,0.090634346,0.00023138917,0.10350193,0.0011426691,0.0057385634,0.24649002,0.10029621,0.009275741
2961,0.31533787,0.01331028,0.04179003,0.0012566393,0.0036706857,2.5388636e-05,0.00028648012,1.0080407e-05,0.54593736,0.078375116
2962,4.9557777e-05,2.8857903e-07,2.3354582e-05,4.328663e-06,0.9839326,0.000743198,9.559032e-06,0.015234388,5.1601813e-07,2.3886641e-06
2963,0.0003044338,6.732195e-05,2.7830715e-06,1.3856254e-07,3.1484583e-06,1.2492358e-09,7.176229e-08,5.2756377e-08,0.99962103,9.3229306e-07
2964,0.00011079072,1.4560156e-09,0.00017813647,0.9975375,0.00010471664,0.0020504536,1.1634372e-05,2.2414322e-06,4.1067406e-06,2.472766e-07
2965,0.86270434,1.0054395e-05,0.023105925,0.0017739118,0.004282503,0.00024061563,0.00029689714,3.910379e-05,0.10688695,0.000659751
2966,0.0016911152,1.5969068e-05,0.0022750485,0.14559458,0.0064731133,0.053603612,0.0006714937,0.7892581,8.671549e-06,0.0004082288
2967,0.9806403,0.00019530221,0.012923994,0.00013310937,5.4304885e-05,4.611236e-05,0.003401455,0.00010172228,0.0021876148,0.00031598416
2968,0.0001560734,2.0549485e-05,0.0013959776,0.00018595788,0.00015237946,0.00020818094,0.00010990921,0.9977502,1.8917319e-05,1.753417e-06
2969,0.8220026,2.165566e-06,0.1571374,6.490363e-05,0.020470532,8.651677e-05,8.077342e-05,1.388027e-06,0.00014517519,8.5086585e-06
2970,0.0005726714,8.623662e-07,0.029064396,0.012255856,0.020496901,0.8979883,2.4911988e-05,0.0395131,1.9691786e-05,6.323971e-05
2971,0.0004881579,2.6301905e-06,0.028213682,0.16360937,0.0019070379,0.6755913,0.0006557009,0.12918614,3.4492266e-05,0.00031159667
2972,9.468314e-06,3.0931213e-07,0.0019796912,0.00012687362,0.99324185,0.0040382906,0.00049977854,9.8754164e-05,3.415449e-06,1.4878761e-06
2973,0.000252717,3.6238365e-05,0.015395674,0.9100434,0.03467626,0.009258099,0.029698417,0.00025550876,0.0002989172,8.491399e-05
2974,0.99593025,0.00014061418,2.6674657e-05,9.5197674e-07,2.5707e-06,1.3220505e-08,1.8046798e-06,6.1654333e-07,0.0033325127,0.00056411093
2975,1.0575008e-05,4.108106e-05,7.990089e-06,0.002017224,0.00023661066,0.0005233049,0.0066629183,0.0017618117,0.00031263512,0.98842585
2976,0.008871041,0.0074419584,0.09448791,0.0327681,0.2228786,0.0072506014,0.018468028,0.0006498219,0.0019936094,0.6051903
2977,0.9463961,3.827029e-05,0.025708176,0.0017525818,0.012144916,0.00020316892,0.00061206217,0.0004926963,0.012486669,0.00016538733
2978,1.0110062e-05,2.2705203e-07,0.002982564,3.990992e-05,2.3431899e-06,5.643911e-07,0.99696004,5.3476003e-07,3.336747e-06,4.5589724e-07
2979,0.00026796715,0.0007642204,0.17892815,0.011147828,0.002532195,0.022009032,0.0010841126,0.74912214,0.0014439685,0.032700423
2980,0.9119534,4.2550564e-06,2.113274e-05,1.088446e-05,1.6331207e-05,3.630126e-07,1.0361642e-06,3.175413e-08,0.087990895,1.7486582e-06
2981,7.262486e-09,2.775675e-09,2.0162033e-10,1.542308e-09,5.3317788e-11,4.3469926e-11,1.765621e-07,1.9816074e-11,0.99999976,1.9295412e-10
2982,0.0022833054,0.00032626165,0.01611592,0.081029415,0.26248974,0.02394711,0.57981807,0.03266798,0.00040733576,0.00091493665
2983,1.0909955e-08,5.8091093e-08,9.4765155e-06,6.1456276e-06,0.99981827,0.0001284637,5.2250607e-06,3.1033593e-05,2.264949e-07,1.0817944e-06
2984,2.7305603e-05,3.286897e-05,0.028012443,0.0056889686,4.032075e-05,0.96479404,8.089295e-05,0.0011947122,3.831656e-06,0.00012463983
2985,0.00011100503,8.31103e-07,0.99002224,0.0020726854,0.00021938328,0.00740198,0.00013286866,2.5514286e-05,3.9189996e-07,1.3076875e-05
2986,0.06589158,0.00016592295,0.42820895,0.004301545,0.07906356,0.0004676701,0.000102475016,0.322711,0.07790734,0.021180047
2987,0.00013337783,0.19559425,8.319702e-07,1.0715196e-06,6.8112524e-07,3.3859702e-09,0.00045934238,7.408565e-07,0.8037483,6.1431405e-05
2988,0.05380308,0.03432011,0.0852137,0.005872027,0.7801427,0.0147804,0.0071166307,0.0026195506,0.0067360727,0.009395619
2989,0.0004842796,1.0199186e-06,0.004064082,0.48970228,0.003759778,0.5004807,0.00080413395,0.0006784651,1.7772174e-05,7.434392e-06
2990,0.00014669566,2.0968162e-06,0.01719013,0.008944002,0.116585046,0.10686066,0.74998456,0.00011197874,0.00016776353,7.195646e-06
2991,0.00019652446,2.71792e-06,0.07290729,0.0021891566,0.8947438,0.0013060544,0.0007869691,0.027666397,0.00019926473,1.7971414e-06
2992,0.008009959,1.8610875e-05,0.0076150033,0.93772954,0.008689435,0.01684683,0.020194346,0.0005667199,0.00031975456,9.77047e-06
2993,0.03712813,0.0003822727,0.037967723,9.833997e-05,0.27134004,0.0002159914,0.01632244,1.9881006e-06,0.6363249,0.00021820028
2994,0.9744374,8.802971e-07,0.012127283,4.838205e-06,6.842123e-05,5.82574e-08,3.2297946e-06,4.2927036e-06,0.013301939,5.1477895e-05
2995,5.2462954e-05,9.2802824e-05,2.0776765e-06,1.5494108e-07,8.298708e-06,8.904133e-09,3.151864e-05,1.0506318e-07,0.9997851,2.7403645e-05
2996,0.03771125,0.00014428054,0.07172346,0.024829766,0.58877915,0.011574488,0.0045713135,0.009893926,0.2500224,0.0007499448
2997,0.0030034294,3.621057e-06,0.0047361245,0.0001110208,0.00046250861,2.3149362e-06,0.00023670212,5.263429e-06,0.9911635,0.00027552882
2998,1.5264499e-05,1.1263437e-06,0.39808515,0.007839905,2.453543e-05,0.583354,0.0006167192,0.0100502875,4.4479707e-06,8.597383e-06
2999,0.00011746458,5.7854327e-06,0.005923156,0.13734914,0.029237118,0.54506266,0.011459398,0.2703933,3.119815e-05,0.0004207746
3000,0.00014809288,3.953354e-05,0.0958076,0.012356549,0.07576728,0.004254269,0.7991222,0.00047101176,0.010354792,0.0016787036
3001,0.000110790534,2.4818041e-06,0.021521829,0.036001764,0.000664858,0.9405568,0.0005162141,0.00031605485,0.00030707658,2.0469429e-06
3002,7.963493e-12,0.9999951,1.4711985e-14,1.2542953e-13,2.2981406e-12,3.6911785e-14,1.0248494e-09,3.283766e-14,1.617038e-10,4.8828933e-06
3003,0.00028949443,1.6665618e-06,0.0001348928,7.047581e-05,0.0004179508,0.0011114848,4.1449975e-06,0.99796665,1.1360602e-07,3.2304156e-06
3004,0.6964468,0.000126115,0.28271753,0.0009110206,2.5816766e-05,0.0061667496,0.003044334,0.0001013727,0.010155787,0.00030446344
3005,0.0004614659,7.7108245e-07,0.0037309078,0.00032210015,0.9945972,0.00017110624,0.00020717067,0.00047994038,2.9448696e-05,2.9146646e-08
3006,0.26682392,0.0007743072,0.66342914,0.002587692,0.007865173,0.00042620825,0.00062584865,0.004065777,0.053365365,3.6538135e-05
3007,0.00023975818,5.231586e-05,0.004647539,0.029730495,0.0014176897,0.84904563,0.0016507886,0.112799905,0.00013196217,0.00028387152
3008,9.222201e-07,1.729632e-07,0.0008782528,8.5678505e-05,0.00012852684,2.3842952e-06,0.9988102,1.001093e-06,7.679396e-05,1.6137588e-05
3009,1.3414556e-05,2.0728985e-06,2.2596309e-07,1.6230963e-07,6.5379845e-07,5.842224e-09,8.61282e-08,1.5123317e-06,0.99962664,0.0003552489
3010,8.257211e-05,1.8169347e-05,0.0005507541,0.00041213632,0.005787813,0.0010727933,0.00012314419,0.9918269,7.684695e-06,0.00011798144
3011,2.7330263e-05,3.606468e-06,0.0075931014,0.0022414362,0.00554434,0.00069745124,0.98386,7.962788e-06,1.8946299e-06,2.2813065e-05
3012,0.004937837,0.0033368375,0.00083290925,0.9240746,0.0012596251,0.03032728,0.021996446,0.002352224,2.3095186e-05,0.010859233
3013,0.00013863693,0.9893149,4.554979e-05,9.586317e-05,3.9774554e-06,1.3137144e-05,9.0273184e-05,0.000350049,0.009280082,0.00066747994
3014,0.0017482365,4.2978056e-05,0.078874215,0.1062869,0.009989408,0.39567992,0.10336156,0.30035287,0.0020183348,0.0016455788
3015,0.09313638,0.0032595643,0.032433942,0.08579237,0.007905788,0.024264572,0.70936805,0.0039107865,0.036927864,0.0030006126
3016,4.2551965e-06,1.0799442e-05,0.002058614,0.00019709305,0.0002451165,8.625574e-06,0.99742365,3.939818e-06,1.307023e-05,3.489332e-05
